county,period,total_mwh,mwh_per_km2,population_density_normalised,wind_mwh,solar_mwh,biomass_mwh,hydro_mwh
Carlow,YYYY-MM,,,,,,,,
Cavan,YYYY-MM,,,,,,,,
Clare,YYYY-MM,,,,,,,,
Cork,YYYY-MM,,,,,,,,
Donegal,YYYY-MM,,,,,,,,
Dublin,YYYY-MM,,,,,,,,
Galway,YYYY-MM,,,,,,,,
Kerry,YYYY-MM,,,,,,,,
Kildare,YYYY-MM,,,,,,,,
Kilkenny,YYYY-MM,,,,,,,,
Laois,YYYY-MM,,,,,,,,
Leitrim,YYYY-MM,,,,,,,,
Limerick,YYYY-MM,,,,,,,,
Longford,YYYY-MM,,,,,,,,
Louth,YYYY-MM,,,,,,,,
Mayo,YYYY-MM,,,,,,,,
Meath,YYYY-MM,,,,,,,,
Monaghan,YYYY-MM,,,,,,,,
Offaly,YYYY-MM,,,,,,,,
Roscommon,YYYY-MM,,,,,,,,
Sligo,YYYY-MM,,,,,,,,
Tipperary,YYYY-MM,,,,,,,,
Waterford,YYYY-MM,,,,,,,,
Westmeath,YYYY-MM,,,,,,,,
Wexford,YYYY-MM,,,,,,,,
Wicklow,YYYY-MM,,,,,,,,
